"","nuts_id","type_of_class","month_date","year_date","MIS","statistical_unit"
"50632","DE11","class_x_1_4",7,2006,1,"nuts2"
"50633","DE11","class_x_1_4",7,2008,1,"nuts2"
"50634","DE11","class_x_1_4",7,2017,1,"nuts2"
"50635","DE11","class_x_1_4",7,2018,2,"nuts2"
"50636","DE11","class_x_1_4",7,2019,1,"nuts2"
"50637","DE11","class_x_1_4",8,2003,3,"nuts2"
"50638","DE11","class_x_1_4",8,2006,1,"nuts2"
"50639","DE11","class_x_1_4",8,2011,1,"nuts2"
"50640","DE11","class_x_1_4",8,2015,1,"nuts2"
"50641","DE11","class_x_1_4",8,2016,1,"nuts2"
"50642","DE11","class_x_1_4",8,2018,6,"nuts2"
"50643","DE11","class_x_1_4",8,2019,3,"nuts2"
"50644","DE11","class_x_1_4",8,2020,2,"nuts2"
"50645","DE11","class_x_1_4",9,2003,2,"nuts2"
"50646","DE11","class_x_1_4",9,2015,1,"nuts2"
"50647","DE11","class_x_1_4",10,2008,1,"nuts2"
"50648","DE11","class_x_1_4",10,2018,1,"nuts2"
"50649","DE11","class_x_1_4",10,2020,1,"nuts2"
"50650","DE11","class_x_1_4",11,2015,1,"nuts2"
"50651","DE11","class_x_1_4",11,2018,1,"nuts2"
"50652","DE11","class_x_1_4",11,2020,2,"nuts2"
"50653","DE11","class_x_1_4",12,2015,1,"nuts2"
"50654","DE11","class_x_1_4",12,2017,1,"nuts2"
"50655","DE11","class_x_1_4",12,2018,2,"nuts2"
"50656","DE11","class_x_1_4",12,2020,2,"nuts2"
"50657","DE11","class_x_1_5",7,2018,1,"nuts2"
"50658","DE11","class_x_1_5",10,2020,1,"nuts2"
"50659","DE11","class_x_1_5",12,2018,2,"nuts2"
"50660","DE11","class_x_2_1",4,2012,1,"nuts2"
"50661","DE11","class_x_2_1",6,2020,1,"nuts2"
"50662","DE11","class_x_2_1",7,2019,1,"nuts2"
"50663","DE11","class_x_2_1",8,2003,2,"nuts2"
"50664","DE11","class_x_2_1",8,2015,3,"nuts2"
"50665","DE11","class_x_2_1",8,2016,1,"nuts2"
"50666","DE11","class_x_2_1",8,2018,2,"nuts2"
"50667","DE11","class_x_2_1",8,2019,2,"nuts2"
"50668","DE11","class_x_2_1",9,2019,1,"nuts2"
"50669","DE11","class_x_2_1",9,2020,1,"nuts2"
"50670","DE11","class_x_2_1",10,2020,1,"nuts2"
"50671","DE11","class_x_2_1",11,2015,1,"nuts2"
"50672","DE11","class_x_2_1",11,2019,1,"nuts2"
"50673","DE11","class_x_2_1",12,2015,1,"nuts2"
"50674","DE11","class_x_2_2",9,2015,1,"nuts2"
"50675","DE11","class_x_2_3",1,2019,1,"nuts2"
"50676","DE11","class_x_2_3",4,2011,1,"nuts2"
"50677","DE11","class_x_2_3",4,2020,1,"nuts2"
"50678","DE11","class_x_2_3",5,2007,2,"nuts2"
"50679","DE11","class_x_2_3",5,2011,1,"nuts2"
"50680","DE11","class_x_2_3",5,2021,1,"nuts2"
"50681","DE11","class_x_2_3",6,2011,2,"nuts2"
"50682","DE11","class_x_2_3",6,2017,1,"nuts2"
"50683","DE11","class_x_2_3",6,2019,2,"nuts2"
"50684","DE11","class_x_2_3",7,2008,1,"nuts2"
"50685","DE11","class_x_2_3",7,2013,1,"nuts2"
"50686","DE11","class_x_2_3",7,2015,3,"nuts2"
"50687","DE11","class_x_2_3",7,2018,2,"nuts2"
"50688","DE11","class_x_2_3",7,2019,1,"nuts2"
"50689","DE11","class_x_2_3",8,2003,2,"nuts2"
"50690","DE11","class_x_2_3",8,2006,1,"nuts2"
"50691","DE11","class_x_2_3",8,2012,1,"nuts2"
"50692","DE11","class_x_2_3",8,2015,4,"nuts2"
"50693","DE11","class_x_2_3",8,2018,8,"nuts2"
"50694","DE11","class_x_2_3",8,2019,1,"nuts2"
"50695","DE11","class_x_2_3",8,2020,1,"nuts2"
"50696","DE11","class_x_2_3",9,2003,2,"nuts2"
"50697","DE11","class_x_2_3",9,2015,2,"nuts2"
"50698","DE11","class_x_2_3",10,2018,3,"nuts2"
"50699","DE11","class_x_2_3",10,2019,1,"nuts2"
"50700","DE11","class_x_2_3",10,2020,1,"nuts2"
"50701","DE11","class_x_2_3",11,2015,3,"nuts2"
"50702","DE11","class_x_2_3",12,2018,3,"nuts2"
"50703","DE11","class_x_2_3",12,2020,2,"nuts2"
"50704","DE11","class_x_2_4",7,2008,1,"nuts2"
"50705","DE11","class_x_2_5",6,2019,1,"nuts2"
"50706","DE11","class_x_2_5",8,2015,1,"nuts2"
"50707","DE11","class_x_2_5",9,2003,1,"nuts2"
"50708","DE11","class_x_2_5",9,2015,1,"nuts2"
"50709","DE11","class_x_2_5",11,2015,2,"nuts2"
"50710","DE11","class_x_2_5",12,2018,1,"nuts2"
"50711","DE11","class_x_3_1",4,2020,1,"nuts2"
"50712","DE11","class_x_3_1",8,2003,1,"nuts2"
"50713","DE11","class_x_3_1",8,2018,2,"nuts2"
"50714","DE11","class_x_3_1",8,2019,1,"nuts2"
"50715","DE11","class_x_3_1",9,2020,1,"nuts2"
"50716","DE11","class_x_3_2",1,2009,1,"nuts2"
"50717","DE11","class_x_3_2",1,2019,3,"nuts2"
"50718","DE11","class_x_3_2",1,2020,1,"nuts2"
"50719","DE11","class_x_3_2",1,2021,1,"nuts2"
"50720","DE11","class_x_3_2",2,2017,1,"nuts2"
"50721","DE11","class_x_3_2",2,2019,2,"nuts2"
"50722","DE11","class_x_3_2",2,2021,1,"nuts2"
"50723","DE11","class_x_3_2",3,2018,1,"nuts2"
"50724","DE11","class_x_3_2",3,2020,2,"nuts2"
"50725","DE11","class_x_3_2",3,2021,1,"nuts2"
"50726","DE11","class_x_3_2",4,2017,1,"nuts2"
"50727","DE11","class_x_3_2",4,2019,1,"nuts2"
"50728","DE11","class_x_3_2",4,2020,1,"nuts2"
"50729","DE11","class_x_3_2",4,2021,2,"nuts2"
"50730","DE11","class_x_3_2",5,2018,1,"nuts2"
"50731","DE11","class_x_3_2",5,2019,2,"nuts2"
"50732","DE11","class_x_3_2",5,2020,2,"nuts2"
"50733","DE11","class_x_3_2",5,2021,1,"nuts2"
"50734","DE11","class_x_3_2",6,2014,1,"nuts2"
"50735","DE11","class_x_3_2",6,2020,1,"nuts2"
"50736","DE11","class_x_3_2",7,2008,1,"nuts2"
"50737","DE11","class_x_3_2",7,2019,7,"nuts2"
"50738","DE11","class_x_3_2",7,2020,3,"nuts2"
"50739","DE11","class_x_3_2",8,2003,2,"nuts2"
"50740","DE11","class_x_3_2",8,2015,2,"nuts2"
"50741","DE11","class_x_3_2",8,2016,1,"nuts2"
"50742","DE11","class_x_3_2",8,2018,5,"nuts2"
"50743","DE11","class_x_3_2",8,2019,6,"nuts2"
"50744","DE11","class_x_3_2",8,2020,5,"nuts2"
"50745","DE11","class_x_3_2",9,2018,3,"nuts2"
"50746","DE11","class_x_3_2",9,2019,5,"nuts2"
"50747","DE11","class_x_3_2",9,2020,2,"nuts2"
"50748","DE11","class_x_3_2",9,2021,1,"nuts2"
"50749","DE11","class_x_3_2",10,2018,3,"nuts2"
"50750","DE11","class_x_3_2",10,2019,8,"nuts2"
"50751","DE11","class_x_3_2",10,2020,2,"nuts2"
"50752","DE11","class_x_3_2",11,2005,1,"nuts2"
"50753","DE11","class_x_3_2",11,2015,1,"nuts2"
"50754","DE11","class_x_3_2",11,2016,1,"nuts2"
"50755","DE11","class_x_3_2",11,2018,3,"nuts2"
"50756","DE11","class_x_3_2",11,2019,3,"nuts2"
"50757","DE11","class_x_3_2",11,2020,6,"nuts2"
"50758","DE11","class_x_3_2",12,2014,3,"nuts2"
"50759","DE11","class_x_3_2",12,2015,2,"nuts2"
"50760","DE11","class_x_3_2",12,2018,5,"nuts2"
"50761","DE11","class_x_3_2",12,2019,1,"nuts2"
"50762","DE11","class_x_3_2",12,2020,1,"nuts2"
"50763","DE11","class_x_3_3",1,2021,1,"nuts2"
"50764","DE11","class_x_3_3",2,2019,2,"nuts2"
"50765","DE11","class_x_3_3",2,2021,1,"nuts2"
"50766","DE11","class_x_3_3",3,2006,1,"nuts2"
"50767","DE11","class_x_3_3",3,2012,1,"nuts2"
"50768","DE11","class_x_3_3",3,2018,1,"nuts2"
"50769","DE11","class_x_3_3",3,2019,1,"nuts2"
"50770","DE11","class_x_3_3",3,2020,2,"nuts2"
"50771","DE11","class_x_3_3",4,2017,1,"nuts2"
"50772","DE11","class_x_3_3",4,2019,1,"nuts2"
"50773","DE11","class_x_3_3",4,2021,1,"nuts2"
"50774","DE11","class_x_3_3",5,2004,1,"nuts2"
"50775","DE11","class_x_3_3",5,2007,1,"nuts2"
"50776","DE11","class_x_3_3",5,2018,1,"nuts2"
"50777","DE11","class_x_3_3",5,2019,2,"nuts2"
"50778","DE11","class_x_3_3",5,2021,1,"nuts2"
"50779","DE11","class_x_3_3",6,2004,1,"nuts2"
"50780","DE11","class_x_3_3",6,2020,1,"nuts2"
"50781","DE11","class_x_3_3",7,2018,1,"nuts2"
"50782","DE11","class_x_3_3",7,2019,7,"nuts2"
"50783","DE11","class_x_3_3",7,2020,1,"nuts2"
"50784","DE11","class_x_3_3",8,2003,1,"nuts2"
"50785","DE11","class_x_3_3",8,2015,1,"nuts2"
"50786","DE11","class_x_3_3",8,2016,1,"nuts2"
"50787","DE11","class_x_3_3",8,2018,4,"nuts2"
"50788","DE11","class_x_3_3",8,2019,6,"nuts2"
"50789","DE11","class_x_3_3",8,2020,3,"nuts2"
"50790","DE11","class_x_3_3",9,2003,1,"nuts2"
"50791","DE11","class_x_3_3",9,2004,1,"nuts2"
"50792","DE11","class_x_3_3",9,2018,2,"nuts2"
"50793","DE11","class_x_3_3",9,2019,4,"nuts2"
"50794","DE11","class_x_3_3",9,2020,2,"nuts2"
"50795","DE11","class_x_3_3",10,2003,1,"nuts2"
"50796","DE11","class_x_3_3",10,2012,1,"nuts2"
"50797","DE11","class_x_3_3",10,2016,1,"nuts2"
"50798","DE11","class_x_3_3",10,2018,3,"nuts2"
"50799","DE11","class_x_3_3",10,2019,5,"nuts2"
"50800","DE11","class_x_3_3",10,2020,4,"nuts2"
"50801","DE11","class_x_3_3",11,2005,1,"nuts2"
"50802","DE11","class_x_3_3",11,2015,1,"nuts2"
"50803","DE11","class_x_3_3",11,2018,2,"nuts2"
"50804","DE11","class_x_3_3",11,2019,3,"nuts2"
"50805","DE11","class_x_3_3",11,2020,5,"nuts2"
"50806","DE11","class_x_3_3",12,2015,1,"nuts2"
"50807","DE11","class_x_3_3",12,2018,1,"nuts2"
"50808","DE11","class_x_3_3",12,2019,2,"nuts2"
"50809","DE11","class_x_3_3",12,2020,2,"nuts2"
"50810","DE11","class_x_3_4",1,2018,1,"nuts2"
"50811","DE11","class_x_3_4",1,2021,1,"nuts2"
"50812","DE11","class_x_3_4",2,2019,1,"nuts2"
"50813","DE11","class_x_3_4",5,2009,1,"nuts2"
"50814","DE11","class_x_3_4",6,2017,1,"nuts2"
"50815","DE11","class_x_3_4",6,2019,1,"nuts2"
"50816","DE11","class_x_3_4",7,2006,1,"nuts2"
"50817","DE11","class_x_3_4",7,2019,4,"nuts2"
"50818","DE11","class_x_3_4",7,2021,1,"nuts2"
"50819","DE11","class_x_3_4",8,2003,2,"nuts2"
"50820","DE11","class_x_3_4",8,2015,1,"nuts2"
"50821","DE11","class_x_3_4",8,2016,1,"nuts2"
"50822","DE11","class_x_3_4",8,2018,3,"nuts2"
"50823","DE11","class_x_3_4",8,2019,2,"nuts2"
"50824","DE11","class_x_3_4",8,2020,1,"nuts2"
"50825","DE11","class_x_3_4",9,2019,2,"nuts2"
"50826","DE11","class_x_3_4",9,2020,1,"nuts2"
"50827","DE11","class_x_3_4",10,2019,3,"nuts2"
"50828","DE11","class_x_3_4",11,2018,2,"nuts2"
"50829","DE11","class_x_3_4",11,2019,1,"nuts2"
"50830","DE11","class_x_3_4",11,2020,2,"nuts2"
"50831","DE11","class_x_3_4",12,2019,1,"nuts2"
"50832","DE11","class_x_3_5",1,2016,1,"nuts2"
"50833","DE11","class_x_3_5",1,2021,1,"nuts2"
"50834","DE11","class_x_3_5",2,2017,1,"nuts2"
"50835","DE11","class_x_3_5",2,2019,1,"nuts2"
"50836","DE11","class_x_3_5",2,2021,1,"nuts2"
"50837","DE11","class_x_3_5",3,2006,1,"nuts2"
"50838","DE11","class_x_3_5",3,2018,1,"nuts2"
"50839","DE11","class_x_3_5",3,2019,1,"nuts2"
"50840","DE11","class_x_3_5",3,2020,2,"nuts2"
"50841","DE11","class_x_3_5",4,2012,2,"nuts2"
"50842","DE11","class_x_3_5",4,2017,1,"nuts2"
"50843","DE11","class_x_3_5",4,2019,1,"nuts2"
"50844","DE11","class_x_3_5",4,2021,1,"nuts2"
"50845","DE11","class_x_3_5",5,2004,1,"nuts2"
"50846","DE11","class_x_3_5",5,2018,1,"nuts2"
"50847","DE11","class_x_3_5",5,2020,3,"nuts2"
"50848","DE11","class_x_3_5",5,2021,1,"nuts2"
"50849","DE11","class_x_3_5",6,2017,1,"nuts2"
"50850","DE11","class_x_3_5",6,2019,1,"nuts2"
"50851","DE11","class_x_3_5",6,2021,2,"nuts2"
"50852","DE11","class_x_3_5",7,2003,1,"nuts2"
"50853","DE11","class_x_3_5",7,2019,1,"nuts2"
"50854","DE11","class_x_3_5",8,2003,2,"nuts2"
"50855","DE11","class_x_3_5",8,2015,2,"nuts2"
"50856","DE11","class_x_3_5",8,2016,1,"nuts2"
"50857","DE11","class_x_3_5",8,2018,3,"nuts2"
"50858","DE11","class_x_3_5",8,2019,3,"nuts2"
"50859","DE11","class_x_3_5",8,2020,4,"nuts2"
"50860","DE11","class_x_3_5",9,2003,1,"nuts2"
"50861","DE11","class_x_3_5",9,2014,1,"nuts2"
"50862","DE11","class_x_3_5",9,2018,1,"nuts2"
"50863","DE11","class_x_3_5",9,2019,2,"nuts2"
"50864","DE11","class_x_3_5",9,2020,2,"nuts2"
"50865","DE11","class_x_3_5",10,2012,1,"nuts2"
"50866","DE11","class_x_3_5",10,2016,2,"nuts2"
"50867","DE11","class_x_3_5",10,2018,1,"nuts2"
"50868","DE11","class_x_3_5",10,2019,2,"nuts2"
"50869","DE11","class_x_3_5",10,2020,2,"nuts2"
"50870","DE11","class_x_3_5",11,2015,1,"nuts2"
"50871","DE11","class_x_3_5",11,2018,3,"nuts2"
"50872","DE11","class_x_3_5",11,2019,4,"nuts2"
"50873","DE11","class_x_3_5",11,2020,4,"nuts2"
"50874","DE11","class_x_3_5",12,2003,1,"nuts2"
"50875","DE11","class_x_3_5",12,2004,1,"nuts2"
"50876","DE11","class_x_3_5",12,2015,2,"nuts2"
"50877","DE11","class_x_3_5",12,2017,1,"nuts2"
"50878","DE11","class_x_3_5",12,2018,3,"nuts2"
"50879","DE11","class_x_3_5",12,2019,2,"nuts2"
"50880","DE11","class_x_3_5",12,2020,3,"nuts2"
"50881","DE11","class_x_4_1",1,2006,1,"nuts2"
"50882","DE11","class_x_4_1",2,2019,1,"nuts2"
"50883","DE11","class_x_4_1",3,2019,2,"nuts2"
"50884","DE11","class_x_4_1",5,2007,1,"nuts2"
"50885","DE11","class_x_4_1",5,2011,1,"nuts2"
"50886","DE11","class_x_4_1",5,2012,1,"nuts2"
"50887","DE11","class_x_4_1",5,2014,1,"nuts2"
"50888","DE11","class_x_4_1",5,2017,1,"nuts2"
"50889","DE11","class_x_4_1",5,2018,1,"nuts2"
"50890","DE11","class_x_4_1",6,2017,1,"nuts2"
"50891","DE11","class_x_4_1",6,2019,2,"nuts2"
"50892","DE11","class_x_4_1",7,2003,1,"nuts2"
"50893","DE11","class_x_4_1",7,2008,1,"nuts2"
"50894","DE11","class_x_4_1",7,2013,1,"nuts2"
"50895","DE11","class_x_4_1",7,2019,1,"nuts2"
"50896","DE11","class_x_4_1",8,2003,1,"nuts2"
"50897","DE11","class_x_4_1",8,2015,2,"nuts2"
"50898","DE11","class_x_4_1",8,2016,1,"nuts2"
"50899","DE11","class_x_4_1",8,2018,2,"nuts2"
"50900","DE11","class_x_4_1",8,2019,1,"nuts2"
"50901","DE11","class_x_4_1",8,2020,1,"nuts2"
"50902","DE11","class_x_4_1",9,2015,1,"nuts2"
"50903","DE11","class_x_4_1",9,2019,3,"nuts2"
"50904","DE11","class_x_4_1",10,2012,1,"nuts2"
"50905","DE11","class_x_4_1",10,2019,2,"nuts2"
"50906","DE11","class_x_4_1",11,2011,1,"nuts2"
"50907","DE11","class_x_4_1",11,2015,3,"nuts2"
"50908","DE11","class_x_4_1",12,2014,2,"nuts2"
"50909","DE11","class_x_4_2",4,2012,1,"nuts2"
"50910","DE11","class_x_4_2",5,2017,1,"nuts2"
"50911","DE11","class_x_4_2",7,2003,1,"nuts2"
"50912","DE11","class_x_4_2",8,2003,1,"nuts2"
"50913","DE11","class_x_4_2",11,2011,1,"nuts2"
"50914","DE11","class_x_4_2",11,2015,2,"nuts2"
"50915","DE11","class_x_4_2",12,2017,1,"nuts2"
"50916","DE11","class_x_4_3",2,2017,1,"nuts2"
"50917","DE11","class_x_4_3",2,2019,2,"nuts2"
"50918","DE11","class_x_4_3",3,2015,1,"nuts2"
"50919","DE11","class_x_4_3",3,2018,1,"nuts2"
"50920","DE11","class_x_4_3",4,2012,1,"nuts2"
"50921","DE11","class_x_4_3",5,2007,1,"nuts2"
"50922","DE11","class_x_4_3",5,2009,1,"nuts2"
"50923","DE11","class_x_4_3",6,2017,1,"nuts2"
"50924","DE11","class_x_4_3",7,2019,1,"nuts2"
"50925","DE11","class_x_4_3",8,2018,1,"nuts2"
"50926","DE11","class_x_4_3",8,2019,1,"nuts2"
"50927","DE11","class_x_4_3",8,2020,2,"nuts2"
"50928","DE11","class_x_4_3",9,2018,1,"nuts2"
"50929","DE11","class_x_4_3",9,2019,1,"nuts2"
"50930","DE11","class_x_4_3",10,2018,1,"nuts2"
"50931","DE11","class_x_4_3",10,2019,2,"nuts2"
"50932","DE11","class_x_4_3",10,2020,1,"nuts2"
"50933","DE11","class_x_4_3",11,2020,1,"nuts2"
"50934","DE11","class_x_4_3",12,2004,1,"nuts2"
"50935","DE11","class_x_4_4",1,2018,1,"nuts2"
"50936","DE11","class_x_4_4",1,2021,1,"nuts2"
"50937","DE11","class_x_4_4",2,2017,1,"nuts2"
"50938","DE11","class_x_4_4",2,2019,1,"nuts2"
"50939","DE11","class_x_4_4",3,2020,2,"nuts2"
"50940","DE11","class_x_4_4",3,2021,1,"nuts2"
"50941","DE11","class_x_4_4",4,2012,1,"nuts2"
"50942","DE11","class_x_4_4",4,2019,1,"nuts2"
"50943","DE11","class_x_4_4",5,2011,1,"nuts2"
"50944","DE11","class_x_4_4",5,2017,1,"nuts2"
"50945","DE11","class_x_4_4",5,2020,1,"nuts2"
"50946","DE11","class_x_4_4",7,2003,1,"nuts2"
"50947","DE11","class_x_4_4",7,2015,1,"nuts2"
"50948","DE11","class_x_4_4",7,2016,1,"nuts2"
"50949","DE11","class_x_4_4",7,2019,1,"nuts2"
"50950","DE11","class_x_4_4",7,2020,1,"nuts2"
"50951","DE11","class_x_4_4",8,2015,2,"nuts2"
"50952","DE11","class_x_4_4",8,2018,5,"nuts2"
"50953","DE11","class_x_4_4",8,2019,2,"nuts2"
"50954","DE11","class_x_4_4",8,2020,3,"nuts2"
"50955","DE11","class_x_4_4",9,2003,2,"nuts2"
"50956","DE11","class_x_4_4",9,2019,2,"nuts2"
"50957","DE11","class_x_4_4",9,2021,1,"nuts2"
"50958","DE11","class_x_4_4",10,2018,1,"nuts2"
"50959","DE11","class_x_4_4",10,2019,2,"nuts2"
"50960","DE11","class_x_4_4",10,2020,1,"nuts2"
"50961","DE11","class_x_4_4",11,2011,1,"nuts2"
"50962","DE11","class_x_4_4",11,2015,2,"nuts2"
"50963","DE11","class_x_4_4",11,2018,1,"nuts2"
"50964","DE11","class_x_4_4",12,2018,1,"nuts2"
"50965","DE11","class_x_4_5",1,2021,1,"nuts2"
"50966","DE11","class_x_4_5",2,2017,1,"nuts2"
"50967","DE11","class_x_4_5",2,2019,2,"nuts2"
"50968","DE11","class_x_4_5",3,2018,1,"nuts2"
"50969","DE11","class_x_4_5",3,2019,1,"nuts2"
"50970","DE11","class_x_4_5",4,2012,1,"nuts2"
"50971","DE11","class_x_4_5",5,2011,1,"nuts2"
"50972","DE11","class_x_4_5",5,2012,1,"nuts2"
"50973","DE11","class_x_4_5",5,2017,1,"nuts2"
"50974","DE11","class_x_4_5",6,2019,2,"nuts2"
"50975","DE11","class_x_4_5",8,2020,1,"nuts2"
"50976","DE11","class_x_4_5",9,2003,1,"nuts2"
"50977","DE11","class_x_4_5",9,2019,1,"nuts2"
"50978","DE11","class_x_4_5",10,2018,1,"nuts2"
"50979","DE11","class_x_4_5",10,2019,1,"nuts2"
"50980","DE11","class_x_4_5",11,2020,1,"nuts2"
"50981","DE11","class_x_4_5",12,2018,1,"nuts2"
"50982","DE11","class_x_5_1",1,2016,1,"nuts2"
"50983","DE11","class_x_5_1",1,2018,1,"nuts2"
"50984","DE11","class_x_5_1",1,2021,1,"nuts2"
"50985","DE11","class_x_5_1",2,2017,1,"nuts2"
"50986","DE11","class_x_5_1",2,2019,1,"nuts2"
"50987","DE11","class_x_5_1",3,2009,1,"nuts2"
"50988","DE11","class_x_5_1",3,2020,2,"nuts2"
"50989","DE11","class_x_5_1",3,2021,1,"nuts2"
"50990","DE11","class_x_5_1",4,2012,3,"nuts2"
"50991","DE11","class_x_5_1",4,2019,1,"nuts2"
"50992","DE11","class_x_5_1",5,2011,2,"nuts2"
"50993","DE11","class_x_5_1",5,2012,1,"nuts2"
"50994","DE11","class_x_5_1",5,2017,1,"nuts2"
"50995","DE11","class_x_5_1",5,2018,1,"nuts2"
"50996","DE11","class_x_5_1",5,2020,3,"nuts2"
"50997","DE11","class_x_5_1",6,2011,1,"nuts2"
"50998","DE11","class_x_5_1",6,2019,2,"nuts2"
"50999","DE11","class_x_5_1",7,2010,3,"nuts2"
"51000","DE11","class_x_5_1",7,2013,1,"nuts2"
"51001","DE11","class_x_5_1",7,2015,2,"nuts2"
"51002","DE11","class_x_5_1",7,2016,1,"nuts2"
"51003","DE11","class_x_5_1",7,2018,1,"nuts2"
"51004","DE11","class_x_5_1",7,2019,4,"nuts2"
"51005","DE11","class_x_5_1",7,2020,1,"nuts2"
"51006","DE11","class_x_5_1",8,2003,1,"nuts2"
"51007","DE11","class_x_5_1",8,2014,1,"nuts2"
"51008","DE11","class_x_5_1",8,2015,3,"nuts2"
"51009","DE11","class_x_5_1",8,2018,9,"nuts2"
"51010","DE11","class_x_5_1",8,2019,3,"nuts2"
"51011","DE11","class_x_5_1",8,2020,3,"nuts2"
"51012","DE11","class_x_5_1",9,2003,3,"nuts2"
"51013","DE11","class_x_5_1",9,2015,2,"nuts2"
"51014","DE11","class_x_5_1",9,2018,1,"nuts2"
"51015","DE11","class_x_5_1",9,2019,2,"nuts2"
"51016","DE11","class_x_5_1",9,2020,1,"nuts2"
"51017","DE11","class_x_5_1",9,2021,2,"nuts2"
"51018","DE11","class_x_5_1",10,2018,1,"nuts2"
"51019","DE11","class_x_5_1",10,2019,6,"nuts2"
"51020","DE11","class_x_5_1",10,2020,1,"nuts2"
"51021","DE11","class_x_5_1",11,2015,1,"nuts2"
"51022","DE11","class_x_5_1",11,2019,2,"nuts2"
"51023","DE11","class_x_5_1",12,2004,1,"nuts2"
"51024","DE11","class_x_5_1",12,2018,2,"nuts2"
"51025","DE11","class_x_5_1",12,2020,1,"nuts2"
"51026","DE11","class_x_5_2",1,2020,1,"nuts2"
"51027","DE11","class_x_5_2",1,2021,1,"nuts2"
"51028","DE11","class_x_5_2",2,2019,1,"nuts2"
"51029","DE11","class_x_5_2",2,2020,1,"nuts2"
"51030","DE11","class_x_5_2",4,2012,2,"nuts2"
"51031","DE11","class_x_5_2",4,2019,1,"nuts2"
"51032","DE11","class_x_5_2",4,2020,2,"nuts2"
"51033","DE11","class_x_5_2",5,2003,1,"nuts2"
"51034","DE11","class_x_5_2",5,2011,1,"nuts2"
"51035","DE11","class_x_5_2",5,2018,2,"nuts2"
"51036","DE11","class_x_5_2",5,2019,1,"nuts2"
"51037","DE11","class_x_5_2",5,2020,3,"nuts2"
"51038","DE11","class_x_5_2",6,2008,1,"nuts2"
"51039","DE11","class_x_5_2",6,2014,1,"nuts2"
"51040","DE11","class_x_5_2",6,2020,1,"nuts2"
"51041","DE11","class_x_5_2",7,2010,3,"nuts2"
"51042","DE11","class_x_5_2",7,2013,1,"nuts2"
"51043","DE11","class_x_5_2",7,2015,1,"nuts2"
"51044","DE11","class_x_5_2",7,2016,1,"nuts2"
"51045","DE11","class_x_5_2",7,2018,1,"nuts2"
"51046","DE11","class_x_5_2",7,2019,5,"nuts2"
"51047","DE11","class_x_5_2",8,2001,1,"nuts2"
"51048","DE11","class_x_5_2",8,2003,2,"nuts2"
"51049","DE11","class_x_5_2",8,2005,1,"nuts2"
"51050","DE11","class_x_5_2",8,2015,7,"nuts2"
"51051","DE11","class_x_5_2",8,2018,4,"nuts2"
"51052","DE11","class_x_5_2",8,2019,4,"nuts2"
"51053","DE11","class_x_5_2",8,2020,3,"nuts2"
"51054","DE11","class_x_5_2",9,2004,1,"nuts2"
"51055","DE11","class_x_5_2",9,2013,1,"nuts2"
"51056","DE11","class_x_5_2",9,2018,1,"nuts2"
"51057","DE11","class_x_5_2",9,2019,2,"nuts2"
"51058","DE11","class_x_5_2",10,2019,2,"nuts2"
"51059","DE11","class_x_5_2",11,2018,1,"nuts2"
"51060","DE11","class_x_5_2",11,2020,1,"nuts2"
"51061","DE11","class_x_5_2",12,2007,1,"nuts2"
"51062","DE11","class_x_5_2",12,2014,1,"nuts2"
"51063","DE11","class_x_5_2",12,2017,1,"nuts2"
"51064","DE11","class_x_5_3",2,2017,1,"nuts2"
"51065","DE11","class_x_5_3",2,2019,1,"nuts2"
"51066","DE11","class_x_5_3",2,2020,1,"nuts2"
"51067","DE11","class_x_5_3",4,2012,1,"nuts2"
"51068","DE11","class_x_5_3",5,2003,1,"nuts2"
"51069","DE11","class_x_5_3",8,2015,2,"nuts2"
"51070","DE11","class_x_5_3",8,2018,1,"nuts2"
"51071","DE11","class_x_5_3",8,2019,1,"nuts2"
"51072","DE11","class_x_5_3",9,2003,1,"nuts2"
"51073","DE11","class_x_5_3",9,2015,1,"nuts2"
"51074","DE11","class_x_5_3",9,2018,1,"nuts2"
"51075","DE11","class_x_5_3",9,2019,1,"nuts2"
"51076","DE11","class_x_5_3",10,2018,1,"nuts2"
"51077","DE11","class_x_5_3",10,2019,2,"nuts2"
"51078","DE11","class_x_5_3",11,2015,1,"nuts2"
"51079","DE11","class_x_5_3",11,2020,1,"nuts2"
"51080","DE11","class_x_5_3",12,2003,1,"nuts2"
"51081","DE11","class_x_5_3",12,2014,1,"nuts2"
"51082","DE11","class_x_5_3",12,2018,2,"nuts2"
"51083","DE11","class_x_5_3",12,2019,1,"nuts2"
"51084","DE11","class_x_5_5",4,2017,1,"nuts2"
"51085","DE11","class_x_5_5",4,2018,1,"nuts2"
"51086","DE11","class_x_5_5",4,2021,1,"nuts2"
"51087","DE11","class_x_5_5",5,2018,1,"nuts2"
"51088","DE11","class_x_5_5",5,2020,1,"nuts2"
"51089","DE11","class_x_5_5",6,2014,1,"nuts2"
"51090","DE11","class_x_5_5",7,2019,1,"nuts2"
"51091","DE11","class_x_5_5",8,2018,2,"nuts2"
"51092","DE11","class_x_5_5",8,2019,1,"nuts2"
"51093","DE11","class_x_5_5",9,2014,1,"nuts2"
"51094","DE11","class_x_5_5",9,2015,1,"nuts2"
"51095","DE11","class_x_5_5",9,2019,1,"nuts2"
"51096","DE11","class_x_5_5",10,2018,1,"nuts2"
