"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"1138","Vineyards","DE267",1023261.59365,3,"DE","Haßberge","Haßberge",4,3,3,"DE267",957089041.896937
"1139","Vineyards","DE268",34727161.02625,3,"DE","Kitzingen","Kitzingen",4,3,3,"DE268",683480816.827557
"1140","Vineyards","DE269",2626797.4352,3,"DE","Miltenberg","Miltenberg",2,2,3,"DE269",714910368.280708
"1141","Vineyards","DE26A",5468212.1230999,3,"DE","Main-Spessart","Main-Spessart",4,3,3,"DE26A",1322491608.33352
"1142","Vineyards","DE26B",9190955.5004,3,"DE","Schweinfurt, Landkreis","Schweinfurt, Landkreis",4,2,3,"DE26B",841574565.301676
"1143","Vineyards","DE26C",20889067.66,3,"DE","Würzburg, Landkreis","Würzburg, Landkreis",4,2,3,"DE26C",966710893.829081
"1144","Vineyards","DE27A",52111.01,3,"DE","Lindau (Bodensee)","Lindau (Bodensee)",3,2,3,"DE27A",362199028.156974
"1145","Vineyards","DE40E",61482.02625,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2592887387.34177
"1146","Vineyards","DE40G",92551.97,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1657489773.15028
"1147","Vineyards","DE40H",66937.7525,3,"DE","Teltow-Fläming","Teltow-Fläming",4,2,3,"DE40H",2104570842.28913
"1148","Vineyards","DE714",2805328.7475,3,"DE","Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",4,1,3,"DE714",204028534.730629
"1149","Vineyards","DE715",4857203.33115,3,"DE","Bergstraße","Bergstraße",4,1,3,"DE715",718282753.692553
"1150","Vineyards","DE716",857810.09625,3,"DE","Darmstadt-Dieburg","Darmstadt-Dieburg",4,1,3,"DE716",658555696.868773
"1151","Vineyards","DE719",64459.8175,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1397135896.90246
"1152","Vineyards","DE71A",3706956.44845,3,"DE","Main-Taunus-Kreis","Main-Taunus-Kreis",4,1,3,"DE71A",221297385.854974
"1153","Vineyards","DE71D",34452100.8708502,3,"DE","Rheingau-Taunus-Kreis","Rheingau-Taunus-Kreis",2,2,3,"DE71D",811229859.921685
"1154","Vineyards","DEA2C",263705.92075,3,"DE","Rhein-Sieg-Kreis","Rhein-Sieg-Kreis",4,1,3,"DEA2C",1152469679.55234
"1155","Vineyards","DEA59",63751.58095,3,"DE","Olpe","Olpe",2,2,3,"DEA59",711669394.921959
"1156","Vineyards","DEB11",1199676.5284,3,"DE","Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt",4,2,3,"DEB11",106783604.734165
"1157","Vineyards","DEB12",7328250.5444501,3,"DE","Ahrweiler","Ahrweiler",2,2,3,"DEB12",786465337.128641
"1158","Vineyards","DEB14",68936794.17795,3,"DE","Bad Kreuznach","Bad Kreuznach",4,2,3,"DEB14",863637968.960448
"1159","Vineyards","DEB17",2595121.7049501,3,"DE","Mayen-Koblenz","Mayen-Koblenz",4,2,3,"DEB17",816305786.579477
"1160","Vineyards","DEB18",1041911.4812,3,"DE","Neuwied","Neuwied",4,2,3,"DEB18",627651703.299646
"1161","Vineyards","DEB1A",411314.7897,3,"DE","Rhein-Lahn-Kreis","Rhein-Lahn-Kreis",3,2,3,"DEB1A",781823841.882597
"1162","Vineyards","DEB1C",21816075.2296011,3,"DE","Cochem-Zell","Cochem-Zell",3,3,3,"DEB1C",693233536.039953
"1163","Vineyards","DEB1D",1857954.5463,3,"DE","Rhein-Hunsrück-Kreis","Rhein-Hunsrück-Kreis",1,3,3,"DEB1D",990610495.402277
"1164","Vineyards","DEB21",2604392.4185,3,"DE","Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt",4,2,3,"DEB21",116826811.696233
"1165","Vineyards","DEB22",62999780.70614,3,"DE","Bernkastel-Wittlich","Bernkastel-Wittlich",3,3,3,"DEB22",1169452787.64663
"1166","Vineyards","DEB25",53126237.1744,3,"DE","Trier-Saarburg","Trier-Saarburg",3,2,3,"DEB25",1103421611.10293
"1167","Vineyards","DEB33",111110099.93265,3,"DE","Landau in der Pfalz, Kreisfreie Stadt","Landau in der Pfalz, Kreisfreie Stadt",4,1,3,"DEB33",83139461.0854283
"1168","Vineyards","DEB35",8845765.96345,3,"DE","Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",4,1,3,"DEB35",97669068.1543472
"1169","Vineyards","DEB36",119264604.70525,3,"DE","Neustadt an der Weinstraße, Kreisfreie Stadt","Neustadt an der Weinstraße, Kreisfreie Stadt",4,2,3,"DEB36",118320307.11797
"1170","Vineyards","DEB39",28534098.83975,3,"DE","Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt",4,1,3,"DEB39",109650258.448413
"1171","Vineyards","DEB3B",232665490.44825,3,"DE","Alzey-Worms","Alzey-Worms",4,3,3,"DEB3B",587080591.160363
"1172","Vineyards","DEB3C",109870574.46245,3,"DE","Bad Dürkheim","Bad Dürkheim",4,2,3,"DEB3C",592866431.814314
"1173","Vineyards","DEB3D",14961506.2527,3,"DE","Donnersbergkreis","Donnersbergkreis",4,3,3,"DEB3D",644335751.535673
"1174","Vineyards","DEB3E",24313198.63815,3,"DE","Germersheim","Germersheim",4,1,3,"DEB3E",463336831.578698
"1175","Vineyards","DEB3H",157199218.148857,3,"DE","Südliche Weinstraße","Südliche Weinstraße",4,2,3,"DEB3H",638401340.209828
"1176","Vineyards","DEB3I",87207868.0221,3,"DE","Rhein-Pfalz-Kreis","Rhein-Pfalz-Kreis",4,1,3,"DEB3I",304563498.012404
"1177","Vineyards","DEB3J",203615013.35075,3,"DE","Mainz-Bingen","Mainz-Bingen",4,2,3,"DEB3J",606455255.176014
"1178","Vineyards","DEC02",1284670.3604,3,"DE","Merzig-Wadern","Merzig-Wadern",4,2,3,"DEC02",556430238.565988
"1179","Vineyards","DED21",171938.1675,3,"DE","Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",4,1,3,"DED21",327871743.652502
"1180","Vineyards","DED2C",78830.45125,3,"DE","Bautzen","Bautzen",4,3,3,"DED2C",2394324005.69914
"1181","Vineyards","DED2E",2959229.6651,3,"DE","Meißen","Meißen",4,2,3,"DED2E",1458822908.66826
"1182","Vineyards","DED2F",88523.95625,3,"DE","Sächsische Schweiz-Osterzgebirge","Sächsische Schweiz-Osterzgebirge",4,1,3,"DED2F",1653087363.58717
"1183","Vineyards","DEE08",5233016.2066999,3,"DE","Burgenlandkreis","Burgenlandkreis",4,3,3,"DEE08",1418669905.12265
"1184","Vineyards","DEE0A",480115.82865,3,"DE","Mansfeld-Südharz","Mansfeld-Südharz",4,3,3,"DEE0A",1456725560.41735
"1185","Vineyards","DEE0B",1545073.1904,3,"DE","Saalekreis","Saalekreis",4,2,3,"DEE0B",1439418533.47617
"1186","Vineyards","DEE0E",95897.3275,3,"DE","Wittenberg","Wittenberg",4,3,3,"DEE0E",1942626325.95478
"1187","Vineyards","DEG0G",523331.84585,3,"DE","Weimarer Land","Weimarer Land",4,2,3,"DEG0G",804370741.063243
