"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"415","Peatbogs","DEF0B",21435756.6237999,3,"DE","Rendsburg-Eckernförde","Rendsburg-Eckernförde",4,2,1,"DEF0B",2169436142.8087
"416","Peatbogs","DEF0C",20346048.9221999,3,"DE","Schleswig-Flensburg","Schleswig-Flensburg",4,2,1,"DEF0C",1991617450.81926
"417","Peatbogs","DEF0D",9421438.0673001,3,"DE","Segeberg","Segeberg",4,2,2,"DEF0D",1346167740.73886
"418","Peatbogs","DEF0E",2359408.7178,3,"DE","Steinburg","Steinburg",4,2,1,"DEF0E",1056208586.18438
"419","Peatbogs","DEF0F",3087010.7125,3,"DE","Stormarn","Stormarn",4,2,3,"DEF0F",766261528.023555
"420","Peatbogs","DEG01",50857.2925,3,"DE","Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt",4,2,3,"DEG01",271358003.180449
"421","Peatbogs","DEG09",159274.65425,3,"DE","Unstrut-Hainich-Kreis","Unstrut-Hainich-Kreis",4,3,3,"DEG09",980146308.827859
"422","Peatbogs","DEG0C",209742.9375,3,"DE","Gotha","Gotha",4,3,3,"DEG0C",935749088.386473
"423","Peatbogs","DEG0K",560817.1156,3,"DE","Saale-Orla-Kreis","Saale-Orla-Kreis",4,3,3,"DEG0K",1152244965.13537
"424","Peatbogs","DEG0L",126664.0372,3,"DE","Greiz","Greiz",4,2,3,"DEG0L",845844658.560738
"425","Peatbogs","DEG0P",57739.10125,3,"DE","Wartburgkreis","Wartburgkreis",4,3,3,"DEG0P",1305335933.19303
