"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"404","Water bodies","DEF0D",46995677.83385,3,"DE","Segeberg","Segeberg",4,2,2,"DEF0D",1346167740.73886
"405","Water bodies","DEF0E",5141126.2644999,3,"DE","Steinburg","Steinburg",4,2,1,"DEF0E",1056208586.18438
"406","Water bodies","DEF0F",5179532.5797501,3,"DE","Stormarn","Stormarn",4,2,3,"DEF0F",766261528.023555
"407","Water bodies","DEG01",4540077.71065,3,"DE","Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt",4,2,3,"DEG01",271358003.180449
"408","Water bodies","DEG02",127131.9345,3,"DE","Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt",4,2,3,"DEG02",152684429.002469
"409","Water bodies","DEG05",81369.12625,3,"DE","Weimar, Kreisfreie Stadt","Weimar, Kreisfreie Stadt",4,2,3,"DEG05",84771831.6249039
"410","Water bodies","DEG06",567890.14875,3,"DE","Eichsfeld","Eichsfeld",4,3,3,"DEG06",942055973.283677
"411","Water bodies","DEG07",10784018.99855,3,"DE","Nordhausen","Nordhausen",4,2,3,"DEG07",713959877.884815
"412","Water bodies","DEG09",1687013.50095,3,"DE","Unstrut-Hainich-Kreis","Unstrut-Hainich-Kreis",4,3,3,"DEG09",980146308.827859
"413","Water bodies","DEG0A",7505083.652,3,"DE","Kyffhäuserkreis","Kyffhäuserkreis",4,3,3,"DEG0A",1038019674.72515
"414","Water bodies","DEG0B",1656076.75655,3,"DE","Schmalkalden-Meiningen","Schmalkalden-Meiningen",3,2,3,"DEG0B",1210719335.63334
"415","Water bodies","DEG0C",4628111.18925,3,"DE","Gotha","Gotha",4,3,3,"DEG0C",935749088.386473
"416","Water bodies","DEG0D",5852421.29655,3,"DE","Sömmerda","Sömmerda",4,2,3,"DEG0D",805783357.115653
"417","Water bodies","DEG0E",2607598.85535,3,"DE","Hildburghausen","Hildburghausen",2,3,3,"DEG0E",937443908.019157
"418","Water bodies","DEG0F",1906334.525,3,"DE","Ilm-Kreis","Ilm-Kreis",3,3,3,"DEG0F",842833839.449991
"419","Water bodies","DEG0G",1740334.4317,3,"DE","Weimarer Land","Weimarer Land",4,2,3,"DEG0G",804370741.063243
"420","Water bodies","DEG0H",1478288.9847,3,"DE","Sonneberg","Sonneberg",3,3,3,"DEG0H",433185776.750179
"421","Water bodies","DEG0I",9814373.1111,3,"DE","Saalfeld-Rudolstadt","Saalfeld-Rudolstadt",3,2,3,"DEG0I",1036231581.36936
"422","Water bodies","DEG0J",270843.7347,3,"DE","Saale-Holzland-Kreis","Saale-Holzland-Kreis",4,2,3,"DEG0J",815338072.776793
"423","Water bodies","DEG0K",21194210.54605,3,"DE","Saale-Orla-Kreis","Saale-Orla-Kreis",4,3,3,"DEG0K",1152244965.13537
"424","Water bodies","DEG0L",5408076.7067001,3,"DE","Greiz","Greiz",4,2,3,"DEG0L",845844658.560738
"425","Water bodies","DEG0M",7217749.657,3,"DE","Altenburger Land","Altenburger Land",4,2,3,"DEG0M",569813531.060611
"426","Water bodies","DEG0N",50667.24,3,"DE","Eisenach, Kreisfreie Stadt","Eisenach, Kreisfreie Stadt",4,3,3,"DEG0N",104642241.684368
"427","Water bodies","DEG0P",2652016.0908,3,"DE","Wartburgkreis","Wartburgkreis",4,3,3,"DEG0P",1305335933.19303
"428","Water courses","DE111",362066391.008,3,"DE","Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",4,1,3,"DE111",210111231.572561
"429","Water courses","DE113",362066391.008,3,"DE","Esslingen","Esslingen",4,1,3,"DE113",639653087.634639
"430","Water courses","DE115",362162373.1755,3,"DE","Ludwigsburg","Ludwigsburg",4,1,3,"DE115",685990294.660686
"431","Water courses","DE116",362066391.008,3,"DE","Rems-Murr-Kreis","Rems-Murr-Kreis",4,1,3,"DE116",856918530.725362
"432","Water courses","DE117",362066391.008,3,"DE","Heilbronn, Stadtkreis","Heilbronn, Stadtkreis",4,2,3,"DE117",100661417.036062
"433","Water courses","DE118",364913730.3185,3,"DE","Heilbronn, Landkreis","Heilbronn, Landkreis",4,2,3,"DE118",1098993992.80318
"434","Water courses","DE119",2847339.3105,3,"DE","Hohenlohekreis","Hohenlohekreis",4,3,3,"DE119",777054680.59534
"435","Water courses","DE11A",3124854.12205,3,"DE","Schwäbisch Hall","Schwäbisch Hall",4,3,3,"DE11A",1484723816.9574
"436","Water courses","DE11B",362066391.008,3,"DE","Main-Tauber-Kreis","Main-Tauber-Kreis",4,3,3,"DE11B",1304391537.28439
"437","Water courses","DE122",362261023.7355,3,"DE","Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",4,1,3,"DE122",174498748.643615
"438","Water courses","DE123",362891424.1068,3,"DE","Karlsruhe, Landkreis","Karlsruhe, Landkreis",4,1,3,"DE123",1083742989.38858
"439","Water courses","DE124",363502079.80865,3,"DE","Rastatt","Rastatt",4,1,3,"DE124",739544382.998046
"440","Water courses","DE125",362066391.008,3,"DE","Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",3,1,3,"DE125",109597719.509603
"441","Water courses","DE126",362066391.008,3,"DE","Mannheim, Stadtkreis","Mannheim, Stadtkreis",4,1,3,"DE126",145121268.985362
"442","Water courses","DE127",362066391.008,3,"DE","Neckar-Odenwald-Kreis","Neckar-Odenwald-Kreis",4,3,3,"DE127",1125966997.13839
"443","Water courses","DE128",362066391.008,3,"DE","Rhein-Neckar-Kreis","Rhein-Neckar-Kreis",4,1,3,"DE128",1060449184.94986
"444","Water courses","DE129",120127.94405,3,"DE","Pforzheim, Stadtkreis","Pforzheim, Stadtkreis",2,2,3,"DE129",98477334.4854167
"445","Water courses","DE12B",362799209.853,3,"DE","Enzkreis","Enzkreis",4,2,3,"DE12B",573053894.384032
"446","Water courses","DE12C",362066391.008,3,"DE","Freudenstadt","Freudenstadt",3,3,3,"DE12C",870822637.050476
"447","Water courses","DE132",363626713.300709,3,"DE","Breisgau-Hochschwarzwald","Breisgau-Hochschwarzwald",2,2,3,"DE132",1376919977.57085
"448","Water courses","DE133",362147450.1755,3,"DE","Emmendingen","Emmendingen",2,2,3,"DE133",680111254.844883
"449","Water courses","DE134",362619827.2713,3,"DE","Ortenaukreis","Ortenaukreis",2,2,3,"DE134",1859698705.84385
"450","Water courses","DE135",58784.62875,3,"DE","Rottweil","Rottweil",4,3,3,"DE135",769776098.745494
"451","Water courses","DE136",142319.9328,3,"DE","Schwarzwald-Baar-Kreis","Schwarzwald-Baar-Kreis",4,2,3,"DE136",1026381921.87872
"452","Water courses","DE137",285766.016,3,"DE","Tuttlingen","Tuttlingen",3,2,3,"DE137",733132549.453917
"453","Water courses","DE138",1429842.7205,3,"DE","Konstanz","Konstanz",4,2,3,"DE138",863233863.937629
"454","Water courses","DE139",10540091.983337,3,"DE","Lörrach","Lörrach",3,2,3,"DE139",807519402.432648
"455","Water courses","DE13A",9655844.57011,3,"DE","Waldshut","Waldshut",3,2,3,"DE13A",1131027190.77065
"456","Water courses","DE141",362066391.008,3,"DE","Reutlingen","Reutlingen",1,2,3,"DE141",1092928197.42345
"457","Water courses","DE142",362066391.008,3,"DE","Tübingen, Landkreis","Tübingen, Landkreis",4,2,3,"DE142",519699131.934403
"458","Water courses","DE144",160146506.42725,3,"DE","Ulm, Stadtkreis","Ulm, Stadtkreis",4,2,3,"DE144",119375741.619876
"459","Water courses","DE145",160210816.82225,3,"DE","Alb-Donau-Kreis","Alb-Donau-Kreis",4,2,3,"DE145",1357309263.38533
"460","Water courses","DE146",160465087.9514,3,"DE","Biberach","Biberach",4,3,3,"DE146",1410291001.8721
"461","Water courses","DE147",353447.36625,3,"DE","Bodenseekreis","Bodenseekreis",4,2,3,"DE147",881414111.057589
"462","Water courses","DE148",160172517.806,3,"DE","Ravensburg","Ravensburg",4,2,3,"DE148",1632852195.73125
"463","Water courses","DE149",990007.10805,3,"DE","Sigmaringen","Sigmaringen",4,3,3,"DE149",1204748486.40452
"464","Water courses","DE211",160077415.101,3,"DE","Ingolstadt, Kreisfreie Stadt","Ingolstadt, Kreisfreie Stadt",4,2,3,"DE211",133325007.334283
"465","Water courses","DE212",11715922.2569,3,"DE","München, Kreisfreie Stadt","München, Kreisfreie Stadt",4,1,3,"DE212",311773686.596285
"466","Water courses","DE213",160077415.101,3,"DE","Rosenheim, Kreisfreie Stadt","Rosenheim, Kreisfreie Stadt",4,2,3,"DE213",36270134.4697756
"467","Water courses","DE214",160077415.101,3,"DE","Altötting","Altötting",4,2,3,"DE214",568637620.844652
"468","Water courses","DE215",160077415.101,3,"DE","Berchtesgadener Land","Berchtesgadener Land",3,2,3,"DE215",839007695.993632
"469","Water courses","DE216",13091766.04705,3,"DE","Bad Tölz-Wolfratshausen","Bad Tölz-Wolfratshausen",2,2,3,"DE216",1111738386.38701
"470","Water courses","DE217",381575.9873,3,"DE","Dachau","Dachau",4,2,3,"DE217",579675207.43844
"471","Water courses","DE218",557602.63,3,"DE","Ebersberg","Ebersberg",4,2,3,"DE218",549947351.179638
"472","Water courses","DE219",161244782.5385,3,"DE","Eichstätt","Eichstätt",4,2,3,"DE219",1214987684.53575
"473","Water courses","DE21A",12753368.6436,3,"DE","Erding","Erding",4,3,3,"DE21A",870735570.749398
"474","Water courses","DE21B",12199810.15505,3,"DE","Freising","Freising",4,2,3,"DE21B",799220968.906402
"475","Water courses","DE21C",162241.23125,3,"DE","Fürstenfeldbruck","Fürstenfeldbruck",4,2,3,"DE21C",434303131.514166
"476","Water courses","DE21D",121863.33875,3,"DE","Garmisch-Partenkirchen","Garmisch-Partenkirchen",3,2,3,"DE21D",1011621466.20587
"477","Water courses","DE21E",12506921.2989,3,"DE","Landsberg am Lech","Landsberg am Lech",4,3,3,"DE21E",803187477.563865
"478","Water courses","DE21G",160077415.101,3,"DE","Mühldorf a. Inn","Mühldorf a. Inn",4,3,3,"DE21G",805051413.631094
"479","Water courses","DE21H",12265247.6636,3,"DE","München, Landkreis","München, Landkreis",4,1,3,"DE21H",664005409.595299
"480","Water courses","DE21I",160077415.101,3,"DE","Neuburg-Schrobenhausen","Neuburg-Schrobenhausen",4,3,3,"DE21I",740797368.95015
"481","Water courses","DE21J",160077415.101,3,"DE","Pfaffenhofen a. d. Ilm","Pfaffenhofen a. d. Ilm",4,2,3,"DE21J",760884170.082064
"482","Water courses","DE21K",160426065.11315,3,"DE","Rosenheim, Landkreis","Rosenheim, Landkreis",4,2,3,"DE21K",1441126051.81986
"483","Water courses","DE21M",161522508.0738,3,"DE","Traunstein","Traunstein",4,3,3,"DE21M",1533304184.32057
"484","Water courses","DE21N",27820400.85595,3,"DE","Weilheim-Schongau","Weilheim-Schongau",4,2,3,"DE21N",967862689.399724
"485","Water courses","DE221",14385695.5796,3,"DE","Landshut, Kreisfreie Stadt","Landshut, Kreisfreie Stadt",4,3,3,"DE221",66236572.6815427
"486","Water courses","DE222",160277104.2013,3,"DE","Passau, Kreisfreie Stadt","Passau, Kreisfreie Stadt",4,3,3,"DE222",70507066.2646052
"487","Water courses","DE223",160077415.101,3,"DE","Straubing, Kreisfreie Stadt","Straubing, Kreisfreie Stadt",4,3,3,"DE223",66970953.8555493
"488","Water courses","DE224",160152600.75225,3,"DE","Deggendorf","Deggendorf",4,3,3,"DE224",860830092.648876
"489","Water courses","DE226",160077415.101,3,"DE","Kelheim","Kelheim",4,3,3,"DE226",1063580761.75501
"490","Water courses","DE227",14385695.5796,3,"DE","Landshut, Landkreis","Landshut, Landkreis",4,3,3,"DE227",1347018653.24374
"491","Water courses","DE228",161252234.37065,3,"DE","Passau, Landkreis","Passau, Landkreis",4,3,3,"DE228",1528530882.03236
"492","Water courses","DE229",2146252.4016,3,"DE","Regen","Regen",3,3,3,"DE229",973760839.329393
"493","Water courses","DE22A",160268695.3053,3,"DE","Rottal-Inn","Rottal-Inn",4,3,3,"DE22A",1281883718.03827
"494","Water courses","DE22B",160077415.101,3,"DE","Straubing-Bogen","Straubing-Bogen",4,3,3,"DE22B",1202289544.38978
"495","Water courses","DE22C",162998797.2712,3,"DE","Dingolfing-Landau","Dingolfing-Landau",4,3,3,"DE22C",877603908.137835
"496","Water courses","DE232",160077415.101,3,"DE","Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt",4,2,3,"DE232",79686410.9380194
"497","Water courses","DE235",4496712.8322,3,"DE","Cham","Cham",4,3,3,"DE235",1526051890.16244
"498","Water courses","DE236",162465746.86475,3,"DE","Neumarkt i. d. OPf.","Neumarkt i. d. OPf.",4,3,3,"DE236",1344143011.79267
"499","Water courses","DE237",665510.74375,3,"DE","Neustadt a. d. Waldnaab","Neustadt a. d. Waldnaab",4,3,3,"DE237",1427910653.4614
"500","Water courses","DE238",162176484.62015,3,"DE","Regensburg, Landkreis","Regensburg, Landkreis",4,2,3,"DE238",1392336652.46492
"501","Water courses","DE239",167890046.567,3,"DE","Schwandorf","Schwandorf",4,3,3,"DE239",1459187333.25126
"502","Water courses","DE241",362378318.914,3,"DE","Bamberg, Kreisfreie Stadt","Bamberg, Kreisfreie Stadt",4,2,3,"DE241",54554220.8261781
"503","Water courses","DE245",362710342.34495,3,"DE","Bamberg, Landkreis","Bamberg, Landkreis",4,2,3,"DE245",1167414617.04728
"504","Water courses","DE248",362477325.04135,3,"DE","Forchheim","Forchheim",4,2,3,"DE248",642924442.77897
"505","Water courses","DE249",117788.34,3,"DE","Hof, Landkreis","Hof, Landkreis",4,2,3,"DE249",892993754.528977
"506","Water courses","DE24B",136949.4505,3,"DE","Kulmbach","Kulmbach",4,3,3,"DE24B",657774250.086135
"507","Water courses","DE24C",1198582.32325,3,"DE","Lichtenfels","Lichtenfels",4,3,3,"DE24C",519420213.691818
"508","Water courses","DE252",364107780.6182,3,"DE","Erlangen, Kreisfreie Stadt","Erlangen, Kreisfreie Stadt",4,1,3,"DE252",78147269.3994493
"509","Water courses","DE253",363649012.2835,3,"DE","Fürth, Kreisfreie Stadt","Fürth, Kreisfreie Stadt",4,1,3,"DE253",63606324.3486146
"510","Water courses","DE254",2220516.16215,3,"DE","Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",4,1,3,"DE254",187566724.072112
"511","Water courses","DE255",691173.71665,3,"DE","Schwabach, Kreisfreie Stadt","Schwabach, Kreisfreie Stadt",4,1,3,"DE255",40751531.2470088
"512","Water courses","DE256",297934.9957,3,"DE","Ansbach, Landkreis","Ansbach, Landkreis",4,3,3,"DE256",1971975510.503
"513","Water courses","DE257",362989372.20605,3,"DE","Erlangen-Höchstadt","Erlangen-Höchstadt",4,1,3,"DE257",565048291.834412
"514","Water courses","DE25B",2710781.52455,3,"DE","Roth","Roth",4,2,3,"DE25B",895869447.767299
"515","Water courses","DE25C",297934.9957,3,"DE","Weißenburg-Gunzenhausen","Weißenburg-Gunzenhausen",4,3,3,"DE25C",969833051.721287
"516","Water courses","DE261",362066391.008,3,"DE","Aschaffenburg, Kreisfreie Stadt","Aschaffenburg, Kreisfreie Stadt",4,1,3,"DE261",62095616.8662336
"517","Water courses","DE262",362066391.008,3,"DE","Schweinfurt, Kreisfreie Stadt","Schweinfurt, Kreisfreie Stadt",4,2,3,"DE262",35860454.9027161
"518","Water courses","DE263",362066391.008,3,"DE","Würzburg, Kreisfreie Stadt","Würzburg, Kreisfreie Stadt",4,2,3,"DE263",88293196.6210524
"519","Water courses","DE264",362066391.008,3,"DE","Aschaffenburg, Landkreis","Aschaffenburg, Landkreis",4,1,3,"DE264",699225290.869527
"520","Water courses","DE267",362066391.008,3,"DE","Haßberge","Haßberge",4,3,3,"DE267",957089041.896937
"521","Water courses","DE268",362066391.008,3,"DE","Kitzingen","Kitzingen",4,3,3,"DE268",683480816.827557
"522","Water courses","DE269",362066391.008,3,"DE","Miltenberg","Miltenberg",2,2,3,"DE269",714910368.280708
"523","Water courses","DE26A",362066391.008,3,"DE","Main-Spessart","Main-Spessart",4,3,3,"DE26A",1322491608.33352
"524","Water courses","DE26B",362066391.008,3,"DE","Schweinfurt, Landkreis","Schweinfurt, Landkreis",4,2,3,"DE26B",841574565.301676
"525","Water courses","DE26C",362066391.008,3,"DE","Würzburg, Landkreis","Würzburg, Landkreis",4,2,3,"DE26C",966710893.829081
"526","Water courses","DE271",160906138.8482,3,"DE","Augsburg, Kreisfreie Stadt","Augsburg, Kreisfreie Stadt",4,1,3,"DE271",146063372.960191
"527","Water courses","DE272",158408.2127,3,"DE","Kaufbeuren, Kreisfreie Stadt","Kaufbeuren, Kreisfreie Stadt",4,2,3,"DE272",40442679.4901194
"528","Water courses","DE273",160077415.101,3,"DE","Kempten (Allgäu), Kreisfreie Stadt","Kempten (Allgäu), Kreisfreie Stadt",2,2,3,"DE273",63190327.2015361
"529","Water courses","DE274",160077415.101,3,"DE","Memmingen, Kreisfreie Stadt","Memmingen, Kreisfreie Stadt",4,3,3,"DE274",69525845.2392632
"530","Water courses","DE275",172584336.3999,3,"DE","Aichach-Friedberg","Aichach-Friedberg",4,2,3,"DE275",780056152.198697
"531","Water courses","DE276",174288196.4996,3,"DE","Augsburg, Landkreis","Augsburg, Landkreis",4,1,3,"DE276",1072378068.37977
"532","Water courses","DE277",160077415.101,3,"DE","Dillingen a.d. Donau","Dillingen a.d. Donau",4,3,3,"DE277",791598089.232373
"533","Water courses","DE278",160171854.5835,3,"DE","Günzburg","Günzburg",4,3,3,"DE278",763011483.609461
"534","Water courses","DE279",160077415.101,3,"DE","Neu-Ulm","Neu-Ulm",4,2,3,"DE279",515325483.665401
"535","Water courses","DE27B",3887755.72305,3,"DE","Ostallgäu","Ostallgäu",4,2,3,"DE27B",1394403948.35445
"536","Water courses","DE27C",161465277.49095,3,"DE","Unterallgäu","Unterallgäu",4,3,3,"DE27C",1230286007.8808
"537","Water courses","DE27D",160803229.819,3,"DE","Donau-Ries","Donau-Ries",4,3,3,"DE27D",1273243172.23197
"538","Water courses","DE27E",160077415.101,3,"DE","Oberallgäu","Oberallgäu",3,2,3,"DE27E",1527525608.89952
"539","Water courses","DE300",38218944.4857001,3,"DE","Berlin","Berlin",4,1,3,"DE300",892632884.129363
"540","Water courses","DE401",189042647.8512,3,"DE","Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt",4,2,3,"DE401",228896031.438055
"541","Water courses","DE402",378518.9775,3,"DE","Cottbus, Kreisfreie Stadt","Cottbus, Kreisfreie Stadt",4,2,3,"DE402",165271146.233965
"542","Water courses","DE403",25668137.9827,3,"DE","Frankfurt (Oder), Kreisfreie Stadt","Frankfurt (Oder), Kreisfreie Stadt",4,2,3,"DE403",148317613.391826
"543","Water courses","DE404",10423713.406,3,"DE","Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",4,2,3,"DE404",187267262.45604
"544","Water courses","DE405",40643874.03985,3,"DE","Barnim","Barnim",4,2,3,"DE405",1481804299.65358
"545","Water courses","DE406",28022844.0696,3,"DE","Dahme-Spreewald","Dahme-Spreewald",4,2,3,"DE406",2275022366.25851
"546","Water courses","DE407",182129011.68725,3,"DE","Elbe-Elster","Elbe-Elster",4,3,3,"DE407",1900211417.46318
"547","Water courses","DE408",197125123.9025,3,"DE","Havelland","Havelland",4,2,3,"DE408",1726899002.73072
"548","Water courses","DE409",34206555.48125,3,"DE","Märkisch-Oderland","Märkisch-Oderland",4,2,3,"DE409",2157811528.308
"549","Water courses","DE40A",27965255.07065,3,"DE","Oberhavel","Oberhavel",4,2,3,"DE40A",1807252372.99428
"550","Water courses","DE40B",52169.459,3,"DE","Oberspreewald-Lausitz","Oberspreewald-Lausitz",4,2,3,"DE40B",1222263381.86757
"551","Water courses","DE40C",26995221.0168501,3,"DE","Oder-Spree","Oder-Spree",4,2,3,"DE40C",2256586794.17642
"552","Water courses","DE40D",197397.52,3,"DE","Ostprignitz-Ruppin","Ostprignitz-Ruppin",4,3,3,"DE40D",2525912661.75807
"553","Water courses","DE40E",209448776.4855,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2592887387.34177
"554","Water courses","DE40F",182524197.41445,3,"DE","Prignitz","Prignitz",4,3,3,"DE40F",2138629029.18524
"555","Water courses","DE40G",314007.1554701,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1657489773.15028
"556","Water courses","DE40I",42278895.6185001,3,"DE","Uckermark","Uckermark",4,3,3,"DE40I",3076623028.41344
"557","Water courses","DE501",70836798.7952,3,"DE","Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",4,1,1,"DE501",325592393.953141
"558","Water courses","DE502",913096.2822,3,"DE","Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",4,2,1,"DE502",93814787.8011778
"559","Water courses","DE600",6497225.7979998,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",752829856.137627
"560","Water courses","DE712",362270133.90205,3,"DE","Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",4,1,3,"DE712",248242981.874162
"561","Water courses","DE713",362066391.008,3,"DE","Offenbach am Main, Kreisfreie Stadt","Offenbach am Main, Kreisfreie Stadt",4,1,3,"DE713",45094825.0884365
"562","Water courses","DE714",362066391.008,3,"DE","Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",4,1,3,"DE714",204028534.730629
"563","Water courses","DE715",362714509.70675,3,"DE","Bergstraße","Bergstraße",4,1,3,"DE715",718282753.692553
"564","Water courses","DE717",362190528.1058,3,"DE","Groß-Gerau","Groß-Gerau",4,1,3,"DE717",453685392.567884
"565","Water courses","DE719",362066391.008,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1397135896.90246
"566","Water courses","DE71A",362066391.008,3,"DE","Main-Taunus-Kreis","Main-Taunus-Kreis",4,1,3,"DE71A",221297385.854974
"567","Water courses","DE71C",362066391.008,3,"DE","Offenbach, Landkreis","Offenbach, Landkreis",4,1,3,"DE71C",355404592.600392
"568","Water courses","DE71D",362066391.008,3,"DE","Rheingau-Taunus-Kreis","Rheingau-Taunus-Kreis",2,2,3,"DE71D",811229859.921685
"569","Water courses","DE721",589743.83925,3,"DE","Gießen, Landkreis","Gießen, Landkreis",4,2,3,"DE721",855463709.872568
"570","Water courses","DE722",772915.05875,3,"DE","Lahn-Dill-Kreis","Lahn-Dill-Kreis",4,2,3,"DE722",1065831512.29283
"571","Water courses","DE723",3187775.8476,3,"DE","Limburg-Weilburg","Limburg-Weilburg",4,2,3,"DE723",739046830.024034
"572","Water courses","DE724",413125.98195,3,"DE","Marburg-Biedenkopf","Marburg-Biedenkopf",4,2,3,"DE724",1262433047.38785
"573","Water courses","DE725",117396.30375,3,"DE","Vogelsbergkreis","Vogelsbergkreis",4,3,3,"DE725",1458037091.49231
"574","Water courses","DE731",67454519.0299,3,"DE","Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt",4,2,3,"DE731",104382828.270114
"575","Water courses","DE732",56823.3425,3,"DE","Fulda","Fulda",4,2,3,"DE732",1381508604.63321
"576","Water courses","DE733",2090487.5557999,3,"DE","Hersfeld-Rotenburg","Hersfeld-Rotenburg",4,3,3,"DE733",1097864927.76037
"577","Water courses","DE734",67454519.0299,3,"DE","Kassel, Landkreis","Kassel, Landkreis",4,2,3,"DE734",1295635356.19977
"578","Water courses","DE735",69557708.5623999,3,"DE","Schwalm-Eder-Kreis","Schwalm-Eder-Kreis",4,3,3,"DE735",1538470342.63618
"579","Water courses","DE736",1373706.40025,3,"DE","Waldeck-Frankenberg","Waldeck-Frankenberg",4,3,3,"DE736",1848046275.6139
"580","Water courses","DE737",70760697.4794999,3,"DE","Werra-Meißner-Kreis","Werra-Meißner-Kreis",2,3,3,"DE737",1024492366.46967
"581","Water courses","DE803",1829000.20325,3,"DE","Rostock, Kreisfreie Stadt","Rostock, Kreisfreie Stadt",4,2,1,"DE803",169250912.438794
"582","Water courses","DE80J",7802591.8968999,3,"DE","Mecklenburgische Seenplatte","Mecklenburgische Seenplatte",4,3,3,"DE80J",5495764654.16188
"583","Water courses","DE80K",8768178.5818,3,"DE","Landkreis Rostock","Landkreis Rostock",4,2,1,"DE80K",3430059208.18993
"584","Water courses","DE80L",7595381.80975,3,"DE","Vorpommern-Rügen","Vorpommern-Rügen",4,3,1,"DE80L",3166412329.30647
"585","Water courses","DE80M",10636545.5083,3,"DE","Nordwestmecklenburg","Nordwestmecklenburg",4,3,1,"DE80M",2124495935.96764
"586","Water courses","DE80N",7984910.40975,3,"DE","Vorpommern-Greifswald","Vorpommern-Greifswald",4,3,1,"DE80N",3796376086.49198
"587","Water courses","DE80O",182592153.31695,3,"DE","Ludwigslust-Parchim","Ludwigslust-Parchim",4,3,3,"DE80O",4767556761.67532
"588","Water courses","DE911",8820060.40255,3,"DE","Braunschweig, Kreisfreie Stadt","Braunschweig, Kreisfreie Stadt",4,2,3,"DE911",192575054.406326
"589","Water courses","DE912",1110780.22435,3,"DE","Salzgitter, Kreisfreie Stadt","Salzgitter, Kreisfreie Stadt",4,2,3,"DE912",225035790.808515
"590","Water courses","DE913",190692560.1023,3,"DE","Wolfsburg, Kreisfreie Stadt","Wolfsburg, Kreisfreie Stadt",4,2,3,"DE913",204911779.620516
"591","Water courses","DE914",258147079.1322,3,"DE","Gifhorn","Gifhorn",4,2,3,"DE914",1568489671.94785
"592","Water courses","DE918",67854378.40145,3,"DE","Northeim","Northeim",4,3,3,"DE918",1270287546.82484
"593","Water courses","DE91A",9046996.4823,3,"DE","Peine","Peine",4,2,3,"DE91A",536510724.527694
"594","Water courses","DE91C",67454519.0299,3,"DE","Göttingen","Göttingen",4,2,3,"DE91C",1755583844.9965
"595","Water courses","DE922",67636026.6093001,3,"DE","Diepholz","Diepholz",4,2,3,"DE922",1989909931.69491
"596","Water courses","DE923",67454519.0299,3,"DE","Hameln-Pyrmont","Hameln-Pyrmont",4,2,3,"DE923",797827172.188895
"597","Water courses","DE925",76240469.60495,3,"DE","Hildesheim","Hildesheim",4,2,3,"DE925",1207711592.47233
"598","Water courses","DE926",67454519.0299,3,"DE","Holzminden","Holzminden",4,3,3,"DE926",694045656.965633
"599","Water courses","DE927",67888676.4589499,3,"DE","Nienburg (Weser)","Nienburg (Weser)",4,3,3,"DE927",1401882982.31737
"600","Water courses","DE928",67454519.0299,3,"DE","Schaumburg","Schaumburg",4,2,3,"DE928",676583077.468158
"601","Water courses","DE929",76197908.90495,3,"DE","Region Hannover","Region Hannover",4,1,3,"DE929",2297355176.08333
"602","Water courses","DE931",67454519.0299,3,"DE","Celle","Celle",4,2,3,"DE931",1550266895.98411
"603","Water courses","DE932",7600076.6268998,3,"DE","Cuxhaven","Cuxhaven",4,2,1,"DE932",2060562912.84052
"604","Water courses","DE933",182407374.8537,3,"DE","Harburg","Harburg",4,2,3,"DE933",1249808737.9316
"605","Water courses","DE934",183029277.5737,3,"DE","Lüchow-Dannenberg","Lüchow-Dannenberg",4,3,3,"DE934",1225650222.61503
"606","Water courses","DE935",182087959.356,3,"DE","Lüneburg, Landkreis","Lüneburg, Landkreis",4,2,3,"DE935",1326530355.40004
"607","Water courses","DE936",2642606.61445,3,"DE","Osterholz","Osterholz",4,2,2,"DE936",652500580.070263
"608","Water courses","DE937",5627873.3645,3,"DE","Rotenburg (Wümme)","Rotenburg (Wümme)",4,3,3,"DE937",2073372672.35573
"609","Water courses","DE938",67504941.29615,3,"DE","Heidekreis","Heidekreis",4,2,3,"DE938",1881689691.31239
"610","Water courses","DE939",7067396.9736001,3,"DE","Stade","Stade",4,2,1,"DE939",1265908947.07304
